"GDP_per_capita","inequality"
1.37782719031218,0.282869198751768
0.883206221341082,-0.494621301781089
1.37760954071393,0.277005577220733
1.37765514220896,0.278355973894983
1.37419594740915,0.1855153983224
1.37377468160422,0.174386827408162
1.37774681613311,0.280743577171267
1.3736813667775,0.171761144463423
1.37482911228668,0.202629228182862
1.37520044317226,0.212494352555868
1.37749179063875,0.274040928450742
1.37649603520474,0.247124639833749
1.37360113790264,0.169595158519112
1.37778776429701,0.281918758703853
1.3742745033762,0.18764365613328
1.37567946063317,0.225402029142975
1.37494101390392,0.205601421404719
1.37477728046283,0.201082039108016
1.37665213756316,0.251408658410791
1.37369007509582,0.172551752694317
1.37396952473668,0.179442891198007
1.37595592714638,0.232643583124925
1.37565863166868,0.224707168211541
1.37384803242506,0.176291165867104
1.37673512424539,0.253613963394627
1.37361541900761,0.170402128153133
1.37436839024024,0.190160749336023
1.37324028075053,0.159925993350794
1.37325548618294,0.160711592157387
1.37602550069061,0.234819069944698
1.37398332388281,0.17985078909851
1.37536844546865,0.217260176923939
1.37501120753824,0.207441664946162
1.373299034384,0.161455424397677
1.37349405890285,0.166791284535197
1.37538704029931,0.217704128490046
1.37239626512119,0.137148128832334
1.37707785124296,0.263534558332456
1.28889506951071,-0.236262460175979
1.3774665596002,0.273283072362964
1.37707263459791,0.262775781392605
1.37467532576818,0.198537826261488
1.37671675759911,0.253113258516168
1.3727263162463,0.145983248115931
1.37512094204943,0.210354951516436
1.37662021633786,0.250527657018488
1.37474983188014,0.200734674750435
1.3734272946498,0.164866605699967
1.37430241548074,0.18833614942872
1.37691499438673,0.258804508396813
1.37443247804988,0.192131458518757
1.37315563736908,0.15789331066282
1.37622289754852,0.239971773480189
1.3751247629791,0.210518674806127
1.37557767158501,0.222855437098063
1.37724554749239,0.26732313130675
1.37678452959847,0.255121645398623
1.37660122425748,0.250002839431881
1.36306336902641,0.066678422892979
1.37235890859885,0.136174225159539
1.37780587673272,0.282491808113633
1.37569972185794,0.22608060071562
1.37339831452588,0.164076438505178
1.37703900732034,0.26175387616939
1.37416950759816,0.184861066616994
1.37522389213079,0.21314422736948
1.29361608321587,-0.22105940869534
1.37479677213517,0.201748961797909
1.37777208129388,0.281436918765482
1.37432486378044,0.18898002777301
1.37297364276347,0.15271870433794
1.28901670157216,-0.235850987804313
1.37694331877626,0.259496645527663
1.37518025689959,0.211839803280667
1.37513253546994,0.211068653538685
1.37459360628329,0.196372466349827
1.37528276272246,0.214849916093924
1.37523663609453,0.213406692414988
1.37425436264631,0.186999761601859
1.3761158876243,0.237025026908816
1.37366030222293,0.171063998374788
1.37284727345445,0.149427164208095
1.2964463678525,-0.211977474160683
1.37437657743336,0.190722364066898
1.37400045274688,0.180749804876826
1.28077171163105,-0.262359761235446
1.37613486221458,0.237672116263772
1.374700143676,0.199020577593315
1.37544107883322,0.219065401667261
1.3771236276789,0.264438872283769
1.37509848546462,0.209803287011567
1.26821881448464,-0.302634394851067
1.37267524617889,0.144806795140999
1.0073170113601,-0.477885267388024
1.3725007498228,0.140193601285243
1.372863667334,0.149761870153221
1.37372928664547,0.173049362103465
1.37651286979089,0.247760232373591
1.3758423979306,0.229890806288816
1.33538312257966,-0.0869167202805536
1.37536741482343,0.216941664155906
1.31058758031381,-0.166612006344776
1.35622915664316,0.022999668216884
1.37719805655217,0.266017279022706
1.36951593305429,0.107941302010679
1.37481325323942,0.202018588722746
1.37416025732728,0.184589841099762
1.37337343156825,0.163375904850111
1.3725571798827,0.141815968980393
0.915831079317574,-0.490221702530844
1.37631974184356,0.242535890933541
1.27052821854649,-0.295232786634448
1.37653249313529,0.248468451734839
1.37449731478696,0.1939189562034
1.3757666326105,0.227835171984689
1.37310695384821,0.156241376663359
1.37770103098629,0.279584222642181
1.37395261453679,0.179030336434017
1.20258811373715,-0.451536728147996
1.37286492072171,0.150309457666776
1.37767441001658,0.278822183987718
